,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:08:00.000Z,0.6639738484322321,279856491.7380085,9.3854,-0.3380463,0.99998435,10.48400001,-28.07459836,-31.84627535,-36.20482327,6167964527.825299,0.521,6639738484.32,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012604595.739209,,2023-06-25T21:08:00.000Z,1.4681780868368113,11487009.54863079,43.8833,0.73660959,4.75011422,3.8126554,-23.56063256,-34.66612792,-29.61302868,5038628759.432322,0.4257,7410714822.84,,2023-06-25T21:08:00.000Z,,,,,,2023-06-25 21:09:49.629930
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:08:00.000Z,30414.25603184864,145272339.09641466,16.5874,-0.20776215,-0.24822652,14.91574273,13.53376977,7.82211426,12.34785753,4788008533.967409,0.4045,4788008533.97,,2023-06-25T21:08:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:09:49.629930
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:09:00.000Z,30422.972103159747,12818060452.956835,-1.3384,-0.26963539,-0.20738597,14.97140722,13.58717014,7.5873237,12.23227084,590569000357.1271,49.8798,638882414166.35,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:09:00.000Z,1896.5882686125983,6882408418.662996,30.6217,-0.14551562,1.11214856,9.65824153,3.27254549,2.19958617,10.72279845,227954040903.37775,19.2531,227954040903.38,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:09:00.000Z,1.0003634088304107,21665597800.548218,0.4576,0.00554692,-0.01101431,0.04908268,-0.00423238,-0.00922663,0.03768677,83242258315.27542,7.0283,85764685683.94,,2023-06-25T21:09:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:10:50.012594
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:09:00.000Z,237.63491303036565,418073418.1808073,-25.6145,-0.37489496,1.02269521,-2.61103922,-22.71929217,-27.98511527,-22.63107239,37035912760.6249,3.1281,37035912760.62,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:09:00.000Z,1.0001353918168034,2836718157.79977,8.0143,0.01798852,0.01706974,0.01248163,0.01323723,-0.00283062,0.05958853,28475885099.48918,2.4043,28475885099.49,,2023-06-25T21:09:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:10:50.012594
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:09:00.000Z,0.49137631079260863,681173376.5763589,-6.5038,0.28301881,1.08875789,0.18131929,5.03438629,8.59812009,3.93689998,25676520071.305393,2.1683,49137631079.26,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:09:00.000Z,0.2919642761508427,226180918.22273397,3.9015,-0.59143827,0.85252751,11.20291152,-19.96655528,-25.16650292,-14.63794795,10199910289.43653,0.8614,13138392426.79,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:09:00.000Z,0.0668575862545934,192079576.01860747,-32.7706,-0.37611504,0.60649506,8.1450428,-6.06738745,-14.01432797,-7.77685752,9354483905.445118,0.7901,9354483905.45,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:09:00.000Z,16.854172766944057,253979150.9836177,-7.4776,-0.96524284,1.84211794,8.82791448,-13.47204949,-20.80530089,-14.72216183,6738084242.988717,0.5692,9283754281.16,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5249320021.443634,,2023-06-25T21:09:00.000Z,0.07325348843907718,144584988.11137602,-5.1864,-0.07403077,1.40227183,4.59455578,-4.20346177,12.68884883,15.48293791,6591072084.9419775,0.5567,6591073266.52,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:09:00.000Z,87.15392737247274,500698278.0882641,-27.1325,-0.75767521,-1.8588679,12.54715285,-0.89460405,-0.22715036,-2.01886768,6381861734.339375,0.539,7320929899.29,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:09:00.000Z,5.162855250618329,146426151.4263692,17.1329,0.46561127,3.41520762,13.46483854,-1.89956901,-10.42590203,-11.57854223,6187376542.144435,0.5226,6855857243.68,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:09:00.000Z,0.6640179322216021,279848023.3646968,9.4074,-0.33947341,1.01767079,10.48590376,-28.06882745,-31.87689788,-36.25039403,6168374042.82311,0.521,6640179322.22,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012612673.0555525,,2023-06-25T21:09:00.000Z,1.468180452660532,11487376.48356295,43.7891,0.71297753,4.75179643,3.84186779,-23.56209048,-34.66466486,-29.61835827,5038636878.68403,0.4254,7410726764.47,,2023-06-25T21:09:00.000Z,,,,,,2023-06-25 21:10:50.012594
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:09:00.000Z,30415.137386664013,145270229.10876232,16.5815,-0.19771233,-0.23345791,14.92383818,13.54030152,7.77803132,12.29438714,4788147282.532328,0.4043,4788147282.53,,2023-06-25T21:09:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:10:50.012594
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:10:00.000Z,30410.88199467418,12819790716.847773,-1.3246,-0.3012825,-0.20228414,14.9409847,13.58457043,7.37009354,12.08996658,590334307860.3414,49.86,638628521888.16,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:10:00.000Z,1895.4265399370574,6884998639.481732,30.7305,-0.18521161,1.13034375,9.62213019,3.24536902,2.033952,10.44790681,227814410836.9023,19.2413,227814410836.9,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:10:00.000Z,1.0001951272833398,21670559980.304527,0.4813,-0.00612251,-0.01716116,0.03032455,-0.0095521,-0.00720137,0.01767631,83228255268.09544,7.0271,85750258312.98,,2023-06-25T21:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:11:50.321195
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:10:00.000Z,237.66057525624052,417751077.89931035,-25.6949,-0.42420536,1.10534867,-2.59919073,-22.70037537,-28.02190036,-22.72675337,37039912273.771454,3.1284,37039912273.77,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:10:00.000Z,0.9998070078251352,2838249173.6971188,8.1034,-0.01062496,-0.0134757,-0.02403406,-0.00949355,-0.0117597,0.01435601,28466535340.554775,2.4035,28466535340.55,,2023-06-25T21:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:11:50.321195
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:10:00.000Z,0.49116138015244193,681393462.681219,-6.4313,0.13798405,1.06353929,0.14931052,5.06241301,8.37648311,3.67884714,25665289023.379463,2.1674,49116138015.24,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:10:00.000Z,0.2919517686942675,226243273.31570432,3.9352,-0.63669734,0.78179779,11.19957397,-19.95736708,-25.23774252,-14.84332783,10199473335.516352,0.8613,13137829591.24,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:10:00.000Z,0.06685230295833085,192159379.03009987,-32.7364,-0.44922982,0.64537936,8.18944575,-6.06644145,-14.0342623,-7.92967812,9353744684.772873,0.79,9353744684.77,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:10:00.000Z,16.84806305959848,254178266.74994782,-7.3796,-1.09276015,1.85257053,8.81835089,-13.49665692,-20.78834451,-15.02928786,6735641659.578439,0.5686,9280388881.83,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5247846652.058287,,2023-06-25T21:10:00.000Z,0.07323292778611734,144691193.9931672,-5.0732,-0.10413279,1.41444353,4.57677914,-4.21526627,12.62998399,15.32381921,6589222115.08171,0.5563,6589223296.33,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:10:00.000Z,87.14538335601031,501143597.880956,-27.035,-0.82697952,-1.84924349,12.58603454,-0.89888025,-0.32546006,-2.33950495,6381236097.223952,0.539,7320212201.9,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:10:00.000Z,5.166510450686244,146663423.23053455,17.2804,0.40996831,3.53916096,13.63400755,-1.7919971,-10.3774297,-11.70545084,6191757083.155022,0.5227,6860711055.9,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:10:00.000Z,0.6640520776919631,280480621.4632938,9.5833,-0.45636882,1.06702002,10.48550667,-28.03540337,-32.03916923,-36.53785854,6168691236.113884,0.521,6640520776.92,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012930020.976219,,2023-06-25T21:10:00.000Z,1.4682734029928648,11493493.6145574,43.8682,0.67707599,4.77400816,4.00982904,-23.54433573,-34.6666557,-29.62728405,5038955874.194104,0.4254,7411195936.71,,2023-06-25T21:10:00.000Z,,,,,,2023-06-25 21:11:50.321195
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:10:00.000Z,30420.464737351704,145289300.8603956,16.6063,-0.2213713,-0.18428493,14.95307213,13.54370755,7.75519392,12.24780539,4788985948.470083,0.4043,4788985948.47,,2023-06-25T21:10:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:11:50.321195
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:11:00.000Z,30418.111772328895,12814545440.26282,-1.3675,-0.24927543,-0.21434238,14.95062343,13.58387026,7.38599012,12.15996427,590474651892.0775,49.8503,638780347218.91,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:11:00.000Z,1895.7544698357565,6881416112.851149,30.6013,-0.14053802,1.23029491,9.6453795,3.26795227,2.13792739,10.52329848,227853825266.89673,19.2364,227853825266.9,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:11:00.000Z,1.0002694131344647,21662962891.581142,0.4455,0.00779503,-0.02884148,0.03245954,-0.00973664,-0.01002222,0.04264859,83234436743.70114,7.0276,85756627101.18,,2023-06-25T21:11:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:12:50.536724
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:11:00.000Z,237.62371040434616,417220348.7270788,-25.8236,-0.44373053,1.11718232,-2.58467429,-22.71278729,-28.08752382,-22.75926688,37034166807.243484,3.1266,37034166807.24,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:11:00.000Z,0.9999660041707111,2839417044.6774254,8.2735,0.02295898,-0.00627928,-0.01619484,-0.00448326,-0.01431567,0.06007827,28471062289.310814,2.4039,28471062289.31,,2023-06-25T21:11:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:12:50.536724
